datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-04-11T00:00;10;99;0.0;0.0
2026-04-11T01:00;10;100;0.0;0.0
2026-04-11T02:00;30;66;0.0;0.0
2026-04-11T03:00;10;84;0.0;0.0
2026-04-11T04:00;10;100;0.0;0.0
2026-04-11T05:00;10;100;0.0;0.0
2026-04-11T06:00;10;100;0.0;0.0
2026-04-11T07:00;10;100;6.8;0.016
2026-04-11T08:00;10;100;56.0;0.249
2026-04-11T09:00;10;94;140.8;0.883
2026-04-11T10:00;10;86;272.8;2.108
2026-04-11T11:00;10;94;357.2;3.109
2026-04-11T12:00;10;96;375.0;3.429
2026-04-11T13:00;30;79;464.8;4.189
2026-04-11T14:00;60;24;629.5;5.237
2026-04-11T15:00;10;100;691.5;4.919
2026-04-11T16:00;100;13;593.0;3.247
2026-04-11T17:00;100;13;467.8;1.646
2026-04-11T18:00;100;3;309.5;0.427
2026-04-11T19:00;100;5;142.5;0.0
2026-04-11T20:00;100;6;20.2;0.0
2026-04-11T21:00;100;4;0.0;0.0
2026-04-11T22:00;10;100;0.0;0.0
2026-04-11T23:00;100;0;0.0;0.0
