datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-12-22T00:00;10;99;0.0;0.0
2025-12-22T01:00;10;100;0.0;0.0
2025-12-22T02:00;10;100;0.0;0.0
2025-12-22T03:00;10;100;0.0;0.0
2025-12-22T04:00;10;99;0.0;0.0
2025-12-22T05:00;10;99;0.0;0.0
2025-12-22T06:00;10;100;0.0;0.0
2025-12-22T07:00;10;100;0.0;0.0
2025-12-22T08:00;10;100;0.0;0.0
2025-12-22T09:00;10;100;10.8;0.048
2025-12-22T10:00;10;100;35.0;0.185
2025-12-22T11:00;10;100;50.2;0.284
2025-12-22T12:00;10;100;62.8;0.347
2025-12-22T13:00;10;100;64.0;0.311
2025-12-22T14:00;10;100;47.0;0.175
2025-12-22T15:00;10;100;32.5;0.072
2025-12-22T16:00;10;100;8.2;0.004
2025-12-22T17:00;10;100;0.0;0.0
2025-12-22T18:00;10;100;0.0;0.0
2025-12-22T19:00;10;100;0.0;0.0
2025-12-22T20:00;10;100;0.0;0.0
2025-12-22T21:00;10;100;0.0;0.0
2025-12-22T22:00;10;100;0.0;0.0
2025-12-22T23:00;10;100;0.0;0.0
