datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-12T00:00;10;100;0.0;0.0
2026-05-12T01:00;10;100;0.0;0.0
2026-05-12T02:00;10;100;0.0;0.0
2026-05-12T03:00;10;95;0.0;0.0
2026-05-12T04:00;10;98;0.0;0.0
2026-05-12T05:00;10;100;0.0;0.0
2026-05-12T06:00;10;94;9.0;0.011
2026-05-12T07:00;10;100;87.0;0.292
2026-05-12T08:00;10;96;225.0;1.199
2026-05-12T09:00;10;92;372.0;2.626
2026-05-12T10:00;10;100;483.0;4.068
2026-05-12T11:00;10;100;546.0;5.09
2026-05-12T12:00;10;100;673.0;6.529
2026-05-12T13:00;10;100;670.0;6.386
2026-05-12T14:00;30;68;517.0;4.563
2026-05-12T15:00;30;78;508.0;3.877
2026-05-12T16:00;10;100;448.0;2.702
2026-05-12T17:00;60;45;360.0;1.488
2026-05-12T18:00;10;83;196.0;0.405
2026-05-12T19:00;10;97;109.0;0.0
2026-05-12T20:00;10;95;35.0;0.0
2026-05-12T21:00;10;100;5.0;0.0
2026-05-12T22:00;10;91;0.0;0.0
2026-05-12T23:00;10;91;0.0;0.0
