datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-10-27T00:00;10;100;0.0;0.0
2025-10-27T01:00;10;100;0.0;0.0
2025-10-27T02:00;10;100;0.0;0.0
2025-10-27T03:00;10;100;0.0;0.0
2025-10-27T04:00;10;100;0.0;0.0
2025-10-27T05:00;10;94;0.0;0.0
2025-10-27T06:00;10;96;0.0;0.0
2025-10-27T07:00;10;94;1.0;0.003
2025-10-27T08:00;10;100;25.2;0.119
2025-10-27T09:00;10;100;53.8;0.323
2025-10-27T10:00;10;100;54.8;0.373
2025-10-27T11:00;10;100;75.8;0.537
2025-10-27T12:00;10;100;116.8;0.793
2025-10-27T13:00;10;100;135.5;0.807
2025-10-27T14:00;10;90;85.2;0.395
2025-10-27T15:00;10;100;139.0;0.405
2025-10-27T16:00;10;95;89.0;0.083
2025-10-27T17:00;10;100;15.8;0.0
2025-10-27T18:00;10;100;0.0;0.0
2025-10-27T19:00;10;100;0.0;0.0
2025-10-27T20:00;10;84;0.0;0.0
2025-10-27T21:00;10;100;0.0;0.0
2025-10-27T22:00;30;79;0.0;0.0
2025-10-27T23:00;10;89;0.0;0.0
