datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-27T00:00;10;100;0.0;0.0
2025-09-27T01:00;10;99;0.0;0.0
2025-09-27T02:00;10;96;0.0;0.0
2025-09-27T03:00;10;90;0.0;0.0
2025-09-27T04:00;10;100;0.0;0.0
2025-09-27T05:00;10;100;0.0;0.0
2025-09-27T06:00;10;84;0.0;0.0
2025-09-27T07:00;10;89;0.0;0.0
2025-09-27T08:00;10;96;33.0;0.129
2025-09-27T09:00;30;78;97.8;0.555
2025-09-27T10:00;10;90;212.5;1.501
2025-09-27T11:00;10;89;261.8;2.085
2025-09-27T12:00;30;72;352.8;2.931
2025-09-27T13:00;30;73;398.8;3.22
2025-09-27T14:00;10;94;392.0;2.854
2025-09-27T15:00;10;89;283.2;1.693
2025-09-27T16:00;10;83;250.0;1.065
2025-09-27T17:00;10;100;171.8;0.385
2025-09-27T18:00;10;91;71.5;0.005
2025-09-27T19:00;10;92;17.0;0.0
2025-09-27T20:00;10;100;0.0;0.0
2025-09-27T21:00;10;100;0.0;0.0
2025-09-27T22:00;10;100;0.0;0.0
2025-09-27T23:00;10;84;0.0;0.0
