datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-11-03T00:00;10;100;0.0;0.0
2025-11-03T01:00;10;100;0.0;0.0
2025-11-03T02:00;10;100;0.0;0.0
2025-11-03T03:00;10;100;0.0;0.0
2025-11-03T04:00;10;100;0.0;0.0
2025-11-03T05:00;10;100;0.0;0.0
2025-11-03T06:00;10;100;0.0;0.0
2025-11-03T07:00;10;100;0.0;0.0
2025-11-03T08:00;10;100;9.5;0.042
2025-11-03T09:00;30;73;62.5;0.358
2025-11-03T10:00;10;99;187.8;1.227
2025-11-03T11:00;10;95;189.0;1.285
2025-11-03T12:00;10;95;102.2;0.665
2025-11-03T13:00;30;52;180.8;1.026
2025-11-03T14:00;10;85;216.8;0.946
2025-11-03T15:00;60;41;192.8;0.514
2025-11-03T16:00;60;23;98.8;0.07
2025-11-03T17:00;30;59;10.0;0.0
2025-11-03T18:00;10;80;0.0;0.0
2025-11-03T19:00;60;35;0.0;0.0
2025-11-03T20:00;60;28;0.0;0.0
2025-11-03T21:00;30;75;0.0;0.0
2025-11-03T22:00;30;75;0.0;0.0
2025-11-03T23:00;30;66;0.0;0.0
