datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-11-28T00:00;100;0;0.0;0.0
2025-11-28T01:00;100;0;0.0;0.0
2025-11-28T02:00;100;0;0.0;0.0
2025-11-28T03:00;100;0;0.0;0.0
2025-11-28T04:00;100;1;0.0;0.0
2025-11-28T05:00;100;1;0.0;0.0
2025-11-28T06:00;100;0;0.0;0.0
2025-11-28T07:00;100;3;0.0;0.0
2025-11-28T08:00;100;11;3.5;0.013
2025-11-28T09:00;100;0;64.0;0.312
2025-11-28T10:00;30;56;154.2;0.875
2025-11-28T11:00;10;87;184.8;1.103
2025-11-28T12:00;30;79;189.8;1.087
2025-11-28T13:00;30;64;176.0;0.874
2025-11-28T14:00;30;66;175.0;0.654
2025-11-28T15:00;30;78;96.5;0.205
2025-11-28T16:00;60;44;25.2;0.008
2025-11-28T17:00;10;81;0.0;0.0
2025-11-28T18:00;10;88;0.0;0.0
2025-11-28T19:00;10;88;0.0;0.0
2025-11-28T20:00;10;100;0.0;0.0
2025-11-28T21:00;10;100;0.0;0.0
2025-11-28T22:00;10;100;0.0;0.0
2025-11-28T23:00;10;100;0.0;0.0
