datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-06-07T00:00;10;100;0.0;0.0
2026-06-07T01:00;10;100;0.0;0.0
2026-06-07T02:00;10;100;0.0;0.0
2026-06-07T03:00;10;99;0.0;0.0
2026-06-07T04:00;10;100;0.0;0.0
2026-06-07T05:00;30;68;0.0;0.0
2026-06-07T06:00;100;7;31.0;0.049
2026-06-07T07:00;30;68;132.0;0.478
2026-06-07T08:00;100;3;223.0;1.237
2026-06-07T09:00;100;3;446.0;3.227
2026-06-07T10:00;30;57;563.0;4.827
2026-06-07T11:00;100;10;604.0;5.718
2026-06-07T12:00;10;98;742.0;7.313
2026-06-07T13:00;30;63;663.0;6.44
2026-06-07T14:00;10;90;587.0;5.312
2026-06-07T15:00;30;53;611.0;4.832
2026-06-07T16:00;60;27;604.0;3.847
2026-06-07T17:00;30;62;387.0;1.756
2026-06-07T18:00;10;83;369.0;0.936
2026-06-07T19:00;30;61;217.0;0.11
2026-06-07T20:00;30;67;128.0;0.0
2026-06-07T21:00;10;100;29.0;0.0
2026-06-07T22:00;100;7;0.0;0.0
2026-06-07T23:00;100;0;0.0;0.0
