datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-12-19T00:00;10;100;0.0;0.0
2025-12-19T01:00;10;100;0.0;0.0
2025-12-19T02:00;10;100;0.0;0.0
2025-12-19T03:00;10;100;0.0;0.0
2025-12-19T04:00;10;100;0.0;0.0
2025-12-19T05:00;10;100;0.0;0.0
2025-12-19T06:00;10;100;0.0;0.0
2025-12-19T07:00;10;100;0.0;0.0
2025-12-19T08:00;10;100;0.0;0.0
2025-12-19T09:00;10;100;10.0;0.044
2025-12-19T10:00;10;100;33.5;0.178
2025-12-19T11:00;10;100;62.0;0.352
2025-12-19T12:00;10;100;84.5;0.466
2025-12-19T13:00;10;100;84.2;0.408
2025-12-19T14:00;10;100;72.8;0.269
2025-12-19T15:00;10;100;37.0;0.08
2025-12-19T16:00;10;100;10.0;0.004
2025-12-19T17:00;10;100;0.0;0.0
2025-12-19T18:00;10;99;0.0;0.0
2025-12-19T19:00;10;100;0.0;0.0
2025-12-19T20:00;10;100;0.0;0.0
2025-12-19T21:00;10;100;0.0;0.0
2025-12-19T22:00;10;100;0.0;0.0
2025-12-19T23:00;10;99;0.0;0.0
