datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-03-06T00:00;100;0;0.0;0.0
2026-03-06T01:00;100;0;0.0;0.0
2026-03-06T02:00;100;0;0.0;0.0
2026-03-06T03:00;100;0;0.0;0.0
2026-03-06T04:00;100;0;0.0;0.0
2026-03-06T05:00;100;0;0.0;0.0
2026-03-06T06:00;30;68;0.0;0.0
2026-03-06T07:00;30;54;3.2;0.009
2026-03-06T08:00;30;67;70.0;0.331
2026-03-06T09:00;100;0;196.8;1.233
2026-03-06T10:00;100;0;335.8;2.463
2026-03-06T11:00;100;0;445.5;3.507
2026-03-06T12:00;100;0;512.8;4.019
2026-03-06T13:00;100;0;528.8;3.826
2026-03-06T14:00;100;0;493.2;3.011
2026-03-06T15:00;100;0;407.5;1.844
2026-03-06T16:00;100;0;283.0;0.737
2026-03-06T17:00;100;0;141.5;0.068
2026-03-06T18:00;100;0;23.2;0.0
2026-03-06T19:00;100;0;0.0;0.0
2026-03-06T20:00;100;0;0.0;0.0
2026-03-06T21:00;100;0;0.0;0.0
2026-03-06T22:00;100;0;0.0;0.0
2026-03-06T23:00;100;0;0.0;0.0
