datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-10-01T00:00;60;21;0.0;0.0
2025-10-01T01:00;30;72;0.0;0.0
2025-10-01T02:00;10;86;0.0;0.0
2025-10-01T03:00;10;84;0.0;0.0
2025-10-01T04:00;10;82;0.0;0.0
2025-10-01T05:00;30;64;0.0;0.0
2025-10-01T06:00;10;92;0.0;0.0
2025-10-01T07:00;10;94;0.0;0.0
2025-10-01T08:00;10;100;13.0;0.049
2025-10-01T09:00;10;99;53.0;0.295
2025-10-01T10:00;10;100;161.2;1.119
2025-10-01T11:00;10;84;219.8;1.72
2025-10-01T12:00;10;100;292.5;2.385
2025-10-01T13:00;10;100;225.2;1.781
2025-10-01T14:00;10;100;159.8;1.135
2025-10-01T15:00;10;100;148.8;0.862
2025-10-01T16:00;10;97;169.8;0.691
2025-10-01T17:00;10;100;114.8;0.235
2025-10-01T18:00;10;92;26.0;0.0
2025-10-01T19:00;10;99;6.8;0.0
2025-10-01T20:00;10;87;0.0;0.0
2025-10-01T21:00;10;100;0.0;0.0
2025-10-01T22:00;10;93;0.0;0.0
2025-10-01T23:00;10;96;0.0;0.0
