datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-03T00:00;10;93;0.0;0.0
2025-09-03T01:00;30;56;0.0;0.0
2025-09-03T02:00;30;54;0.0;0.0
2025-09-03T03:00;30;70;0.0;0.0
2025-09-03T04:00;100;0;0.0;0.0
2025-09-03T05:00;100;0;0.0;0.0
2025-09-03T06:00;100;0;0.0;0.0
2025-09-03T07:00;100;0;13.8;0.033
2025-09-03T08:00;100;0;114.8;0.509
2025-09-03T09:00;100;0;267.0;1.668
2025-09-03T10:00;100;0;424.8;3.267
2025-09-03T11:00;100;0;559.0;4.837
2025-09-03T12:00;100;5;655.5;5.949
2025-09-03T13:00;100;9;708.8;6.326
2025-09-03T14:00;100;0;695.5;5.712
2025-09-03T15:00;60;43;659.5;4.608
2025-09-03T16:00;30;59;538.5;2.871
2025-09-03T17:00;60;47;382.5;1.285
2025-09-03T18:00;30;54;268.5;0.324
2025-09-03T19:00;100;1;123.5;0.0
2025-09-03T20:00;30;57;16.2;0.0
2025-09-03T21:00;100;0;0.0;0.0
2025-09-03T22:00;100;6;0.0;0.0
2025-09-03T23:00;30;59;0.0;0.0
