datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-07-07T00:00;10;88;0.0;0.0
2026-07-07T01:00;10;100;0.0;0.0
2026-07-07T02:00;10;100;0.0;0.0
2026-07-07T03:00;10;98;0.0;0.0
2026-07-07T04:00;30;71;0.0;0.0
2026-07-07T05:00;30;77;0.0;0.0
2026-07-07T06:00;10;93;23.0;0.032
2026-07-07T07:00;30;77;115.0;0.391
2026-07-07T08:00;30;66;220.0;1.177
2026-07-07T09:00;30;63;402.0;2.842
2026-07-07T10:00;30;77;562.0;4.749
2026-07-07T11:00;10;82;570.0;5.354
2026-07-07T12:00;10;100;514.0;5.055
2026-07-07T13:00;10;100;414.0;4.035
2026-07-07T14:00;10;99;350.0;3.196
2026-07-07T15:00;10;100;439.0;3.527
2026-07-07T16:00;10;100;563.0;3.675
2026-07-07T17:00;10;100;352.0;1.66
2026-07-07T18:00;10;98;320.0;0.871
2026-07-07T19:00;10;100;272.0;0.185
2026-07-07T20:00;10;100;78.0;0.0
2026-07-07T21:00;10;100;11.0;0.0
2026-07-07T22:00;10;100;0.0;0.0
2026-07-07T23:00;10;100;0.0;0.0
