datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-28T00:00;10;83;0.0;0.0
2025-09-28T01:00;10;93;0.0;0.0
2025-09-28T02:00;10;99;0.0;0.0
2025-09-28T03:00;10;100;0.0;0.0
2025-09-28T04:00;10;100;0.0;0.0
2025-09-28T05:00;10;97;0.0;0.0
2025-09-28T06:00;10;100;0.0;0.0
2025-09-28T07:00;30;67;0.0;0.0
2025-09-28T08:00;30;65;32.2;0.125
2025-09-28T09:00;60;43;151.5;0.856
2025-09-28T10:00;30;62;280.0;1.97
2025-09-28T11:00;30;71;388.0;3.076
2025-09-28T12:00;30;68;425.5;3.519
2025-09-28T13:00;10;82;491.2;3.946
2025-09-28T14:00;10;90;459.5;3.325
2025-09-28T15:00;30;50;455.8;2.704
2025-09-28T16:00;10;96;277.0;1.167
2025-09-28T17:00;30;59;190.2;0.417
2025-09-28T18:00;30;69;99.5;0.002
2025-09-28T19:00;10;100;15.0;0.0
2025-09-28T20:00;10;80;0.0;0.0
2025-09-28T21:00;100;13;0.0;0.0
2025-09-28T22:00;100;12;0.0;0.0
2025-09-28T23:00;100;9;0.0;0.0
