datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-11-07T00:00;100;7;0.0;0.0
2025-11-07T01:00;60;42;0.0;0.0
2025-11-07T02:00;60;48;0.0;0.0
2025-11-07T03:00;60;29;0.0;0.0
2025-11-07T04:00;30;55;0.0;0.0
2025-11-07T05:00;30;70;0.0;0.0
2025-11-07T06:00;30;57;0.0;0.0
2025-11-07T07:00;60;39;0.0;0.0
2025-11-07T08:00;60;48;28.5;0.123
2025-11-07T09:00;30;59;118.0;0.659
2025-11-07T10:00;30;69;206.8;1.319
2025-11-07T11:00;30;73;267.8;1.779
2025-11-07T12:00;60;41;311.8;1.981
2025-11-07T13:00;60;42;338.8;1.873
2025-11-07T14:00;60;46;283.2;1.197
2025-11-07T15:00;30;51;182.5;0.463
2025-11-07T16:00;100;3;76.8;0.046
2025-11-07T17:00;100;0;5.8;0.0
2025-11-07T18:00;100;0;0.0;0.0
2025-11-07T19:00;100;0;0.0;0.0
2025-11-07T20:00;100;0;0.0;0.0
2025-11-07T21:00;60;31;0.0;0.0
2025-11-07T22:00;60;49;0.0;0.0
2025-11-07T23:00;60;48;0.0;0.0
