datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-07-01T00:00;10;100;0.0;0.0
2026-07-01T01:00;10;98;0.0;0.0
2026-07-01T02:00;10;100;0.0;0.0
2026-07-01T03:00;10;100;0.0;0.0
2026-07-01T04:00;10;100;0.0;0.0
2026-07-01T05:00;10;100;0.0;0.0
2026-07-01T06:00;10;100;14.0;0.02
2026-07-01T07:00;10;100;53.0;0.184
2026-07-01T08:00;10;100;65.0;0.352
2026-07-01T09:00;10;98;160.0;1.14
2026-07-01T10:00;10;100;86.0;0.73
2026-07-01T11:00;10;100;295.0;2.779
2026-07-01T12:00;10;97;202.0;1.99
2026-07-01T13:00;10;100;157.0;1.531
2026-07-01T14:00;10;100;145.0;1.324
2026-07-01T15:00;10;99;115.0;0.924
2026-07-01T16:00;10;100;121.0;0.79
2026-07-01T17:00;10;100;114.0;0.538
2026-07-01T18:00;10;98;83.0;0.226
2026-07-01T19:00;10;97;91.0;0.063
2026-07-01T20:00;10;98;49.0;0.0
2026-07-01T21:00;10;100;18.0;0.0
2026-07-01T22:00;10;100;0.0;0.0
2026-07-01T23:00;10;100;0.0;0.0
