datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-06T00:00;10;100;0.0;0.0
2025-09-06T01:00;10;100;0.0;0.0
2025-09-06T02:00;10;100;0.0;0.0
2025-09-06T03:00;10;100;0.0;0.0
2025-09-06T04:00;10;100;0.0;0.0
2025-09-06T05:00;10;100;0.0;0.0
2025-09-06T06:00;10;100;0.0;0.0
2025-09-06T07:00;10;100;2.8;0.006
2025-09-06T08:00;10;100;26.8;0.117
2025-09-06T09:00;10;100;70.2;0.434
2025-09-06T10:00;10;90;128.8;0.982
2025-09-06T11:00;30;71;365.2;3.134
2025-09-06T12:00;10;81;517.2;4.652
2025-09-06T13:00;10;80;600.2;5.302
2025-09-06T14:00;30;59;542.2;4.398
2025-09-06T15:00;30;65;524.8;3.608
2025-09-06T16:00;60;44;395.2;2.059
2025-09-06T17:00;60;34;380.0;1.227
2025-09-06T18:00;100;0;220.2;0.236
2025-09-06T19:00;100;0;110.0;0.0
2025-09-06T20:00;100;0;10.8;0.0
2025-09-06T21:00;100;0;0.0;0.0
2025-09-06T22:00;100;0;0.0;0.0
2025-09-06T23:00;100;0;0.0;0.0
