datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-07-16T00:00;30;64;0.0;0.0
2026-07-16T01:00;60;47;0.0;0.0
2026-07-16T02:00;10;100;0.0;0.0
2026-07-16T03:00;10;100;0.0;0.0
2026-07-16T04:00;10;98;0.0;0.0
2026-07-16T05:00;10;100;0.0;0.0
2026-07-16T06:00;10;99;7.0;0.009
2026-07-16T07:00;10;88;35.0;0.114
2026-07-16T08:00;10;100;101.0;0.529
2026-07-16T09:00;10;100;140.0;0.977
2026-07-16T10:00;10;96;201.0;1.684
2026-07-16T11:00;60;22;317.0;2.96
2026-07-16T12:00;100;17;771.0;7.551
2026-07-16T13:00;100;4;830.0;8.062
2026-07-16T14:00;100;0;843.0;7.675
2026-07-16T15:00;100;0;806.0;6.452
2026-07-16T16:00;100;0;699.0;4.538
2026-07-16T17:00;10;100;548.0;2.559
2026-07-16T18:00;100;0;439.0;1.167
2026-07-16T19:00;10;86;297.0;0.178
2026-07-16T20:00;60;48;144.0;0.0
2026-07-16T21:00;30;50;34.0;0.0
2026-07-16T22:00;10;97;0.0;0.0
2026-07-16T23:00;30;52;0.0;0.0
