datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-10-07T00:00;10;97;0.0;0.0
2025-10-07T01:00;10;95;0.0;0.0
2025-10-07T02:00;30;71;0.0;0.0
2025-10-07T03:00;60;43;0.0;0.0
2025-10-07T04:00;10;81;0.0;0.0
2025-10-07T05:00;10;100;0.0;0.0
2025-10-07T06:00;10;96;0.0;0.0
2025-10-07T07:00;10;98;0.0;0.0
2025-10-07T08:00;30;65;18.5;0.067
2025-10-07T09:00;10;92;85.2;0.458
2025-10-07T10:00;10;88;208.2;1.403
2025-10-07T11:00;10;95;238.5;1.813
2025-10-07T12:00;30;76;342.0;2.707
2025-10-07T13:00;10;94;358.8;2.746
2025-10-07T14:00;30;61;396.5;2.71
2025-10-07T15:00;60;40;410.0;2.261
2025-10-07T16:00;10;89;298.8;1.131
2025-10-07T17:00;10;87;145.2;0.256
2025-10-07T18:00;30;78;42.5;0.0
2025-10-07T19:00;10;97;2.2;0.0
2025-10-07T20:00;10;96;0.0;0.0
2025-10-07T21:00;10;100;0.0;0.0
2025-10-07T22:00;10;100;0.0;0.0
2025-10-07T23:00;10;100;0.0;0.0
