datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-07-15T00:00;10;94;0.0;0.0
2025-07-15T01:00;10;82;0.0;0.0
2025-07-15T02:00;10;80;0.0;0.0
2025-07-15T03:00;30;70;0.0;0.0
2025-07-15T04:00;10;85;0.0;0.0
2025-07-15T05:00;30;63;0.0;0.0
2025-07-15T06:00;30;65;16.5;0.02
2025-07-15T07:00;60;48;79.0;0.259
2025-07-15T08:00;60;34;226.0;1.186
2025-07-15T09:00;30;77;379.0;2.648
2025-07-15T10:00;10;100;463.5;3.886
2025-07-15T11:00;10;100;494.2;4.617
2025-07-15T12:00;10;98;604.5;5.923
2025-07-15T13:00;10;100;721.2;7.008
2025-07-15T14:00;10;100;622.8;5.672
2025-07-15T15:00;60;29;612.0;4.902
2025-07-15T16:00;10;100;567.2;3.685
2025-07-15T17:00;10;100;113.5;0.531
2025-07-15T18:00;60;41;147.2;0.393
2025-07-15T19:00;10;100;262.5;0.16
2025-07-15T20:00;30;79;110.2;0.0
2025-07-15T21:00;10;86;33.0;0.0
2025-07-15T22:00;60;23;0.0;0.0
2025-07-15T23:00;100;10;0.0;0.0
