datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-12-24T00:00;10;100;0.0;0.0
2025-12-24T01:00;10;100;0.0;0.0
2025-12-24T02:00;10;100;0.0;0.0
2025-12-24T03:00;10;100;0.0;0.0
2025-12-24T04:00;10;100;0.0;0.0
2025-12-24T05:00;10;100;0.0;0.0
2025-12-24T06:00;30;73;0.0;0.0
2025-12-24T07:00;10;81;0.0;0.0
2025-12-24T08:00;10;100;0.0;0.0
2025-12-24T09:00;30;73;20.2;0.089
2025-12-24T10:00;10;100;76.8;0.405
2025-12-24T11:00;10;83;124.0;0.703
2025-12-24T12:00;10;86;167.2;0.925
2025-12-24T13:00;30;69;163.5;0.798
2025-12-24T14:00;30;64;156.8;0.588
2025-12-24T15:00;30;64;97.2;0.217
2025-12-24T16:00;10;87;22.8;0.011
2025-12-24T17:00;10;81;0.0;0.0
2025-12-24T18:00;30;66;0.0;0.0
2025-12-24T19:00;30;73;0.0;0.0
2025-12-24T20:00;30;73;0.0;0.0
2025-12-24T21:00;30;72;0.0;0.0
2025-12-24T22:00;10;100;0.0;0.0
2025-12-24T23:00;10;83;0.0;0.0
