datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-20T00:00;100;0;0.0;0.0
2025-09-20T01:00;100;0;0.0;0.0
2025-09-20T02:00;100;0;0.0;0.0
2025-09-20T03:00;100;0;0.0;0.0
2025-09-20T04:00;100;0;0.0;0.0
2025-09-20T05:00;100;0;0.0;0.0
2025-09-20T06:00;100;0;0.0;0.0
2025-09-20T07:00;100;3;1.2;0.002
2025-09-20T08:00;100;4;54.5;0.222
2025-09-20T09:00;100;0;189.2;1.109
2025-09-20T10:00;100;0;321.5;2.338
2025-09-20T11:00;10;89;446.5;3.657
2025-09-20T12:00;100;8;548.5;4.695
2025-09-20T13:00;30;65;580.8;4.85
2025-09-20T14:00;100;0;586.0;4.441
2025-09-20T15:00;30;69;552.2;3.476
2025-09-20T16:00;100;0;440.0;2.019
2025-09-20T17:00;30;63;313.8;0.809
2025-09-20T18:00;60;33;164.2;0.066
2025-09-20T19:00;100;15;45.5;0.0
2025-09-20T20:00;100;0;0.0;0.0
2025-09-20T21:00;100;0;0.0;0.0
2025-09-20T22:00;60;22;0.0;0.0
2025-09-20T23:00;30;54;0.0;0.0
