datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-08-02T00:00;60;43;0.0;0.0
2025-08-02T01:00;10;98;0.0;0.0
2025-08-02T02:00;100;16;0.0;0.0
2025-08-02T03:00;30;69;0.0;0.0
2025-08-02T04:00;30;76;0.0;0.0
2025-08-02T05:00;10;89;0.0;0.0
2025-08-02T06:00;10;98;4.5;0.004
2025-08-02T07:00;30;74;55.2;0.164
2025-08-02T08:00;10;100;174.5;0.87
2025-08-02T09:00;10;94;276.0;1.868
2025-08-02T10:00;10;100;339.5;2.784
2025-08-02T11:00;10;100;320.2;2.941
2025-08-02T12:00;10;100;497.0;4.797
2025-08-02T13:00;10;100;568.2;5.439
2025-08-02T14:00;10;94;396.2;3.546
2025-08-02T15:00;10;100;359.8;2.816
2025-08-02T16:00;10;100;193.5;1.215
2025-08-02T17:00;10;100;84.2;0.372
2025-08-02T18:00;10;100;174.0;0.41
2025-08-02T19:00;10;100;105.5;0.027
2025-08-02T20:00;10;100;25.5;0.0
2025-08-02T21:00;10;100;3.0;0.0
2025-08-02T22:00;10;100;0.0;0.0
2025-08-02T23:00;10;100;0.0;0.0
