datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-01-19T00:00;100;0;0.0;0.0
2026-01-19T01:00;100;0;0.0;0.0
2026-01-19T02:00;100;0;0.0;0.0
2026-01-19T03:00;100;0;0.0;0.0
2026-01-19T04:00;100;0;0.0;0.0
2026-01-19T05:00;100;0;0.0;0.0
2026-01-19T06:00;100;0;0.0;0.0
2026-01-19T07:00;100;0;0.0;0.0
2026-01-19T08:00;100;0;0.0;0.0
2026-01-19T09:00;100;0;37.2;0.17
2026-01-19T10:00;100;0;127.8;0.712
2026-01-19T11:00;100;0;212.0;1.287
2026-01-19T12:00;100;0;265.5;1.602
2026-01-19T13:00;100;0;275.0;1.502
2026-01-19T14:00;100;0;239.0;1.05
2026-01-19T15:00;100;0;164.0;0.477
2026-01-19T16:00;100;0;69.5;0.077
2026-01-19T17:00;100;13;5.2;0.0
2026-01-19T18:00;60;44;0.0;0.0
2026-01-19T19:00;60;46;0.0;0.0
2026-01-19T20:00;60;37;0.0;0.0
2026-01-19T21:00;100;2;0.0;0.0
2026-01-19T22:00;100;0;0.0;0.0
2026-01-19T23:00;100;0;0.0;0.0
