datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-01-11T00:00;10;89;0.0;0.0
2026-01-11T01:00;10;88;0.0;0.0
2026-01-11T02:00;30;52;0.0;0.0
2026-01-11T03:00;10;81;0.0;0.0
2026-01-11T04:00;10;100;0.0;0.0
2026-01-11T05:00;10;87;0.0;0.0
2026-01-11T06:00;30;65;0.0;0.0
2026-01-11T07:00;100;10;0.0;0.0
2026-01-11T08:00;100;0;0.0;0.0
2026-01-11T09:00;100;0;33.0;0.147
2026-01-11T10:00;100;0;129.2;0.699
2026-01-11T11:00;10;83;215.5;1.267
2026-01-11T12:00;10;93;243.5;1.416
2026-01-11T13:00;100;6;260.8;1.362
2026-01-11T14:00;60;20;240.5;0.997
2026-01-11T15:00;100;0;160.5;0.426
2026-01-11T16:00;30;60;58.5;0.051
2026-01-11T17:00;30;63;1.8;0.0
2026-01-11T18:00;100;0;0.0;0.0
2026-01-11T19:00;100;0;0.0;0.0
2026-01-11T20:00;100;0;0.0;0.0
2026-01-11T21:00;100;0;0.0;0.0
2026-01-11T22:00;100;0;0.0;0.0
2026-01-11T23:00;100;0;0.0;0.0
