datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-11-02T00:00;10;100;0.0;0.0
2025-11-02T01:00;10;100;0.0;0.0
2025-11-02T02:00;10;100;0.0;0.0
2025-11-02T03:00;10;100;0.0;0.0
2025-11-02T04:00;10;100;0.0;0.0
2025-11-02T05:00;10;100;0.0;0.0
2025-11-02T06:00;10;100;0.0;0.0
2025-11-02T07:00;10;100;0.0;0.0
2025-11-02T08:00;10;100;10.0;0.045
2025-11-02T09:00;10;100;35.2;0.203
2025-11-02T10:00;10;100;63.5;0.417
2025-11-02T11:00;10;100;75.2;0.514
2025-11-02T12:00;10;100;55.0;0.36
2025-11-02T13:00;10;100;74.2;0.424
2025-11-02T14:00;10;100;39.8;0.175
2025-11-02T15:00;10;100;32.8;0.089
2025-11-02T16:00;10;100;13.5;0.01
2025-11-02T17:00;10;100;2.0;0.0
2025-11-02T18:00;10;100;0.0;0.0
2025-11-02T19:00;10;100;0.0;0.0
2025-11-02T20:00;10;100;0.0;0.0
2025-11-02T21:00;10;100;0.0;0.0
2025-11-02T22:00;10;100;0.0;0.0
2025-11-02T23:00;10;100;0.0;0.0
