datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-11-12T00:00;10;100;0.0;0.0
2025-11-12T01:00;100;0;0.0;0.0
2025-11-12T02:00;100;15;0.0;0.0
2025-11-12T03:00;30;54;0.0;0.0
2025-11-12T04:00;10;86;0.0;0.0
2025-11-12T05:00;10;82;0.0;0.0
2025-11-12T06:00;10;99;0.0;0.0
2025-11-12T07:00;10;100;0.0;0.0
2025-11-12T08:00;10;100;13.8;0.057
2025-11-12T09:00;10;100;61.8;0.334
2025-11-12T10:00;10;100;108.8;0.674
2025-11-12T11:00;10;89;188.0;1.214
2025-11-12T12:00;30;76;217.8;1.345
2025-11-12T13:00;10;100;244.0;1.308
2025-11-12T14:00;10;100;200.8;0.818
2025-11-12T15:00;10;97;129.5;0.311
2025-11-12T16:00;10;100;61.0;0.029
2025-11-12T17:00;10;100;2.2;0.0
2025-11-12T18:00;10;100;0.0;0.0
2025-11-12T19:00;10;100;0.0;0.0
2025-11-12T20:00;10;100;0.0;0.0
2025-11-12T21:00;10;100;0.0;0.0
2025-11-12T22:00;10;100;0.0;0.0
2025-11-12T23:00;10;100;0.0;0.0
