datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-24T00:00;10;100;0.0;0.0
2025-09-24T01:00;10;100;0.0;0.0
2025-09-24T02:00;10;100;0.0;0.0
2025-09-24T03:00;10;100;0.0;0.0
2025-09-24T04:00;10;100;0.0;0.0
2025-09-24T05:00;10;100;0.0;0.0
2025-09-24T06:00;10;100;0.0;0.0
2025-09-24T07:00;10;100;0.2;0.0
2025-09-24T08:00;10;100;42.2;0.168
2025-09-24T09:00;10;100;133.5;0.769
2025-09-24T10:00;10;100;232.2;1.662
2025-09-24T11:00;10;100;221.2;1.784
2025-09-24T12:00;10;100;228.0;1.919
2025-09-24T13:00;10;100;172.2;1.411
2025-09-24T14:00;10;100;119.8;0.888
2025-09-24T15:00;10;100;79.5;0.486
2025-09-24T16:00;10;100;82.0;0.361
2025-09-24T17:00;10;100;61.5;0.147
2025-09-24T18:00;10;99;24.2;0.005
2025-09-24T19:00;10;99;6.0;0.0
2025-09-24T20:00;10;100;0.0;0.0
2025-09-24T21:00;10;100;0.0;0.0
2025-09-24T22:00;10;100;0.0;0.0
2025-09-24T23:00;10;100;0.0;0.0
