datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-03-13T00:00;100;6;0.0;0.0
2026-03-13T01:00;100;0;0.0;0.0
2026-03-13T02:00;100;0;0.0;0.0
2026-03-13T03:00;100;0;0.0;0.0
2026-03-13T04:00;100;0;0.0;0.0
2026-03-13T05:00;100;0;0.0;0.0
2026-03-13T06:00;100;0;0.0;0.0
2026-03-13T07:00;100;0;12.2;0.039
2026-03-13T08:00;100;0;113.0;0.571
2026-03-13T09:00;100;0;260.0;1.71
2026-03-13T10:00;100;0;401.2;3.064
2026-03-13T11:00;100;0;516.5;4.215
2026-03-13T12:00;100;0;579.8;4.702
2026-03-13T13:00;100;13;592.2;4.434
2026-03-13T14:00;100;0;550.2;3.488
2026-03-13T15:00;100;0;466.0;2.21
2026-03-13T16:00;100;2;334.0;0.937
2026-03-13T17:00;100;2;180.0;0.12
2026-03-13T18:00;100;0;41.5;0.0
2026-03-13T19:00;100;0;0.0;0.0
2026-03-13T20:00;100;14;0.0;0.0
2026-03-13T21:00;60;21;0.0;0.0
2026-03-13T22:00;10;92;0.0;0.0
2026-03-13T23:00;10;88;0.0;0.0
