datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-01-21T00:00;100;0;0.0;0.0
2026-01-21T01:00;30;70;0.0;0.0
2026-01-21T02:00;30;65;0.0;0.0
2026-01-21T03:00;30;62;0.0;0.0
2026-01-21T04:00;30;69;0.0;0.0
2026-01-21T05:00;30;65;0.0;0.0
2026-01-21T06:00;30;65;0.0;0.0
2026-01-21T07:00;10;100;0.0;0.0
2026-01-21T08:00;10;95;0.0;0.0
2026-01-21T09:00;10;86;26.0;0.12
2026-01-21T10:00;10;98;99.0;0.557
2026-01-21T11:00;10;83;135.2;0.829
2026-01-21T12:00;30;64;201.5;1.229
2026-01-21T13:00;30;62;234.8;1.298
2026-01-21T14:00;30;62;214.0;0.955
2026-01-21T15:00;60;49;153.8;0.457
2026-01-21T16:00;100;19;71.8;0.084
2026-01-21T17:00;100;0;7.0;0.0
2026-01-21T18:00;100;0;0.0;0.0
2026-01-21T19:00;100;3;0.0;0.0
2026-01-21T20:00;100;0;0.0;0.0
2026-01-21T21:00;100;0;0.0;0.0
2026-01-21T22:00;100;6;0.0;0.0
2026-01-21T23:00;100;0;0.0;0.0
