datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-11-01T00:00;10;100;0.0;0.0
2025-11-01T01:00;30;78;0.0;0.0
2025-11-01T02:00;10;100;0.0;0.0
2025-11-01T03:00;30;65;0.0;0.0
2025-11-01T04:00;30;63;0.0;0.0
2025-11-01T05:00;30;61;0.0;0.0
2025-11-01T06:00;10;91;0.0;0.0
2025-11-01T07:00;30;67;0.2;0.001
2025-11-01T08:00;60;28;40.5;0.183
2025-11-01T09:00;10;100;149.8;0.87
2025-11-01T10:00;30;70;252.0;1.667
2025-11-01T11:00;30;71;336.5;2.314
2025-11-01T12:00;10;100;365.0;2.403
2025-11-01T13:00;10;100;276.0;1.587
2025-11-01T14:00;10;100;267.2;1.186
2025-11-01T15:00;10;100;128.2;0.35
2025-11-01T16:00;10;100;62.8;0.048
2025-11-01T17:00;10;100;9.5;0.0
2025-11-01T18:00;10;100;0.0;0.0
2025-11-01T19:00;10;100;0.0;0.0
2025-11-01T20:00;10;100;0.0;0.0
2025-11-01T21:00;10;100;0.0;0.0
2025-11-01T22:00;10;97;0.0;0.0
2025-11-01T23:00;10;100;0.0;0.0
