datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-10-11T00:00;10;86;0.0;0.0
2025-10-11T01:00;10;96;0.0;0.0
2025-10-11T02:00;10;100;0.0;0.0
2025-10-11T03:00;10;100;0.0;0.0
2025-10-11T04:00;10;100;0.0;0.0
2025-10-11T05:00;10;100;0.0;0.0
2025-10-11T06:00;10;100;0.0;0.0
2025-10-11T07:00;10;100;0.0;0.0
2025-10-11T08:00;10;100;3.2;0.011
2025-10-11T09:00;10;100;15.8;0.083
2025-10-11T10:00;10;100;50.0;0.33
2025-10-11T11:00;10;86;116.8;0.87
2025-10-11T12:00;10;96;176.5;1.368
2025-10-11T13:00;10;100;173.8;1.3
2025-10-11T14:00;10;97;139.2;0.926
2025-10-11T15:00;30;72;239.8;1.278
2025-10-11T16:00;10;100;169.5;0.61
2025-10-11T17:00;10;100;94.0;0.149
2025-10-11T18:00;10;100;18.8;0.0
2025-10-11T19:00;10;100;0.8;0.0
2025-10-11T20:00;10;95;0.0;0.0
2025-10-11T21:00;10;100;0.0;0.0
2025-10-11T22:00;10;100;0.0;0.0
2025-10-11T23:00;10;100;0.0;0.0
