datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-27T00:00;100;0;0.0;0.0
2026-05-27T01:00;100;14;0.0;0.0
2026-05-27T02:00;100;0;0.0;0.0
2026-05-27T03:00;100;0;0.0;0.0
2026-05-27T04:00;60;22;0.0;0.0
2026-05-27T05:00;60;42;0.0;0.0
2026-05-27T06:00;30;78;18.0;0.027
2026-05-27T07:00;30;69;93.0;0.332
2026-05-27T08:00;30;75;215.0;1.185
2026-05-27T09:00;100;5;408.0;2.941
2026-05-27T10:00;100;0;587.0;5.018
2026-05-27T11:00;100;0;717.0;6.767
2026-05-27T12:00;100;0;809.0;7.941
2026-05-27T13:00;30;51;847.0;8.179
2026-05-27T14:00;100;11;766.0;6.872
2026-05-27T15:00;100;11;692.0;5.402
2026-05-27T16:00;100;0;712.0;4.444
2026-05-27T17:00;100;0;591.0;2.591
2026-05-27T18:00;100;0;437.0;1.031
2026-05-27T19:00;100;11;276.0;0.085
2026-05-27T20:00;100;0;125.0;0.0
2026-05-27T21:00;100;0;22.0;0.0
2026-05-27T22:00;100;0;0.0;0.0
2026-05-27T23:00;100;0;0.0;0.0
