datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-07-02T00:00;10;100;0.0;0.0
2026-07-02T01:00;10;100;0.0;0.0
2026-07-02T02:00;10;100;0.0;0.0
2026-07-02T03:00;10;100;0.0;0.0
2026-07-02T04:00;30;76;0.0;0.0
2026-07-02T05:00;30;56;0.0;0.0
2026-07-02T06:00;100;0;28.0;0.04
2026-07-02T07:00;100;0;131.0;0.454
2026-07-02T08:00;100;2;277.0;1.497
2026-07-02T09:00;100;3;437.0;3.109
2026-07-02T10:00;60;26;591.0;5.014
2026-07-02T11:00;60;39;652.0;6.14
2026-07-02T12:00;60;35;744.0;7.329
2026-07-02T13:00;60;47;777.0;7.579
2026-07-02T14:00;100;0;651.0;5.947
2026-07-02T15:00;30;66;795.0;6.387
2026-07-02T16:00;60;47;667.0;4.354
2026-07-02T17:00;100;18;584.0;2.756
2026-07-02T18:00;10;92;440.0;1.201
2026-07-02T19:00;100;0;315.0;0.22
2026-07-02T20:00;100;0;162.0;0.0
2026-07-02T21:00;100;0;44.0;0.0
2026-07-02T22:00;60;38;0.0;0.0
2026-07-02T23:00;10;100;0.0;0.0
