datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-06-11T00:00;10;100;0.0;0.0
2026-06-11T01:00;10;100;0.0;0.0
2026-06-11T02:00;10;100;0.0;0.0
2026-06-11T03:00;10;100;0.0;0.0
2026-06-11T04:00;10;100;0.0;0.0
2026-06-11T05:00;10;98;0.0;0.0
2026-06-11T06:00;30;73;22.0;0.035
2026-06-11T07:00;10;84;114.0;0.412
2026-06-11T08:00;10;84;164.0;0.909
2026-06-11T09:00;10;100;162.0;1.171
2026-06-11T10:00;10;96;219.0;1.877
2026-06-11T11:00;10;83;418.0;3.958
2026-06-11T12:00;30;76;571.0;5.632
2026-06-11T13:00;10;100;710.0;6.907
2026-06-11T14:00;10;100;322.0;2.921
2026-06-11T15:00;10;100;369.0;2.93
2026-06-11T16:00;10;93;495.0;3.173
2026-06-11T17:00;10;83;406.0;1.861
2026-06-11T18:00;30;57;432.0;1.119
2026-06-11T19:00;60;46;291.0;0.163
2026-06-11T20:00;30;73;141.0;0.0
2026-06-11T21:00;30;62;28.0;0.0
2026-06-11T22:00;100;6;0.0;0.0
2026-06-11T23:00;60;25;0.0;0.0
