datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-04-28T00:00;60;28;0.0;0.0
2026-04-28T01:00;60;45;0.0;0.0
2026-04-28T02:00;100;10;0.0;0.0
2026-04-28T03:00;10;100;0.0;0.0
2026-04-28T04:00;10;100;0.0;0.0
2026-04-28T05:00;10;95;0.0;0.0
2026-04-28T06:00;10;100;1.0;0.001
2026-04-28T07:00;10;100;46.0;0.138
2026-04-28T08:00;10;100;163.0;0.818
2026-04-28T09:00;30;69;336.0;2.28
2026-04-28T10:00;10;100;508.0;4.158
2026-04-28T11:00;30;69;614.0;5.596
2026-04-28T12:00;10;100;742.0;7.057
2026-04-28T13:00;10;91;762.0;7.123
2026-04-28T14:00;30;71;696.0;6.012
2026-04-28T15:00;10;100;755.0;5.609
2026-04-28T16:00;10;100;578.0;3.354
2026-04-28T17:00;30;63;409.0;1.583
2026-04-28T18:00;10;85;357.0;0.63
2026-04-28T19:00;10;100;191.0;0.0
2026-04-28T20:00;10;100;54.0;0.0
2026-04-28T21:00;100;0;1.0;0.0
2026-04-28T22:00;100;0;0.0;0.0
2026-04-28T23:00;100;0;0.0;0.0
