datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-20T00:00;10;97;0.0;0.0
2026-05-20T01:00;30;72;0.0;0.0
2026-05-20T02:00;30;71;0.0;0.0
2026-05-20T03:00;10;94;0.0;0.0
2026-05-20T04:00;30;68;0.0;0.0
2026-05-20T05:00;30;64;0.0;0.0
2026-05-20T06:00;30;66;17.0;0.024
2026-05-20T07:00;60;38;113.0;0.394
2026-05-20T08:00;60;23;252.0;1.372
2026-05-20T09:00;60;20;423.0;3.027
2026-05-20T10:00;60;39;570.0;4.848
2026-05-20T11:00;10;98;636.0;5.976
2026-05-20T12:00;10;100;350.0;3.42
2026-05-20T13:00;10;89;218.0;2.094
2026-05-20T14:00;10;98;269.0;2.397
2026-05-20T15:00;10;95;249.0;1.925
2026-05-20T16:00;30;71;299.0;1.838
2026-05-20T17:00;30;57;363.0;1.551
2026-05-20T18:00;10;93;277.0;0.618
2026-05-20T19:00;10;100;102.0;0.017
2026-05-20T20:00;10;89;60.0;0.0
2026-05-20T21:00;10;100;9.0;0.0
2026-05-20T22:00;10;93;0.0;0.0
2026-05-20T23:00;10;96;0.0;0.0
