datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-10-10T00:00;10;100;0.0;0.0
2025-10-10T01:00;10;100;0.0;0.0
2025-10-10T02:00;10;100;0.0;0.0
2025-10-10T03:00;10;100;0.0;0.0
2025-10-10T04:00;10;100;0.0;0.0
2025-10-10T05:00;10;100;0.0;0.0
2025-10-10T06:00;10;100;0.0;0.0
2025-10-10T07:00;10;100;0.0;0.0
2025-10-10T08:00;10;100;1.5;0.005
2025-10-10T09:00;10;100;14.2;0.075
2025-10-10T10:00;10;96;82.8;0.549
2025-10-10T11:00;10;100;129.8;0.972
2025-10-10T12:00;10;99;143.8;1.121
2025-10-10T13:00;10;96;123.8;0.931
2025-10-10T14:00;10;100;147.2;0.986
2025-10-10T15:00;10;100;173.0;0.93
2025-10-10T16:00;10;100;90.2;0.329
2025-10-10T17:00;10;100;45.0;0.073
2025-10-10T18:00;10;100;15.8;0.0
2025-10-10T19:00;10;96;0.5;0.0
2025-10-10T20:00;10;100;0.0;0.0
2025-10-10T21:00;10;100;0.0;0.0
2025-10-10T22:00;10;100;0.0;0.0
2025-10-10T23:00;10;100;0.0;0.0
