datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-07-15T00:00;10;100;0.0;0.0
2026-07-15T01:00;10;90;0.0;0.0
2026-07-15T02:00;30;77;0.0;0.0
2026-07-15T03:00;10;99;0.0;0.0
2026-07-15T04:00;10;97;0.0;0.0
2026-07-15T05:00;10;87;0.0;0.0
2026-07-15T06:00;10;94;5.0;0.006
2026-07-15T07:00;10;91;70.0;0.23
2026-07-15T08:00;30;65;161.0;0.845
2026-07-15T09:00;30;54;348.0;2.432
2026-07-15T10:00;10;90;390.0;3.27
2026-07-15T11:00;30;57;510.0;4.765
2026-07-15T12:00;30;67;693.0;6.791
2026-07-15T13:00;30;68;761.0;7.396
2026-07-15T14:00;30;76;630.0;5.738
2026-07-15T15:00;30;58;632.0;5.063
2026-07-15T16:00;60;48;639.0;4.153
2026-07-15T17:00;30;65;473.0;2.212
2026-07-15T18:00;30;77;365.0;0.974
2026-07-15T19:00;10;98;218.0;0.134
2026-07-15T20:00;30;68;111.0;0.0
2026-07-15T21:00;10;93;32.0;0.0
2026-07-15T22:00;10;100;0.0;0.0
2026-07-15T23:00;60;31;0.0;0.0
