datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-01-01T00:00;10;99;0.0;0.0
2026-01-01T01:00;10;100;0.0;0.0
2026-01-01T02:00;10;100;0.0;0.0
2026-01-01T03:00;10;100;0.0;0.0
2026-01-01T04:00;10;99;0.0;0.0
2026-01-01T05:00;10;100;0.0;0.0
2026-01-01T06:00;10;100;0.0;0.0
2026-01-01T07:00;30;60;0.0;0.0
2026-01-01T08:00;10;100;0.0;0.0
2026-01-01T09:00;10;95;14.2;0.062
2026-01-01T10:00;10;100;54.5;0.288
2026-01-01T11:00;10;90;92.2;0.527
2026-01-01T12:00;10;100;122.8;0.69
2026-01-01T13:00;10;100;129.2;0.645
2026-01-01T14:00;10;100;121.0;0.471
2026-01-01T15:00;10;100;59.5;0.142
2026-01-01T16:00;10;100;17.8;0.011
2026-01-01T17:00;10;100;0.0;0.0
2026-01-01T18:00;10;100;0.0;0.0
2026-01-01T19:00;10;100;0.0;0.0
2026-01-01T20:00;10;100;0.0;0.0
2026-01-01T21:00;10;100;0.0;0.0
2026-01-01T22:00;10;100;0.0;0.0
2026-01-01T23:00;10;100;0.0;0.0
