datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-15T00:00;10;100;0.0;0.0
2026-05-15T01:00;10;100;0.0;0.0
2026-05-15T02:00;10;100;0.0;0.0
2026-05-15T03:00;10;100;0.0;0.0
2026-05-15T04:00;10;100;0.0;0.0
2026-05-15T05:00;10;100;0.0;0.0
2026-05-15T06:00;10;100;8.0;0.011
2026-05-15T07:00;10;100;69.0;0.235
2026-05-15T08:00;10;100;142.0;0.764
2026-05-15T09:00;10;100;182.0;1.292
2026-05-15T10:00;10;100;343.0;2.901
2026-05-15T11:00;10;100;550.0;5.145
2026-05-15T12:00;30;60;503.0;4.895
2026-05-15T13:00;10;100;736.0;7.038
2026-05-15T14:00;10;100;719.0;6.37
2026-05-15T15:00;10;100;593.0;4.548
2026-05-15T16:00;10;100;463.0;2.813
2026-05-15T17:00;10;100;476.0;1.993
2026-05-15T18:00;10;100;221.0;0.471
2026-05-15T19:00;10;100;155.0;0.008
2026-05-15T20:00;10;100;23.0;0.0
2026-05-15T21:00;10;95;8.0;0.0
2026-05-15T22:00;10;100;0.0;0.0
2026-05-15T23:00;10;100;0.0;0.0
