datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-07-22T00:00;100;0;0.0;0.0
2025-07-22T01:00;100;0;0.0;0.0
2025-07-22T02:00;60;46;0.0;0.0
2025-07-22T03:00;100;0;0.0;0.0
2025-07-22T04:00;60;38;0.0;0.0
2025-07-22T05:00;100;0;0.0;0.0
2025-07-22T06:00;30;61;10.8;0.012
2025-07-22T07:00;30;55;95.0;0.301
2025-07-22T08:00;30;59;213.8;1.101
2025-07-22T09:00;30;75;295.8;2.043
2025-07-22T10:00;10;100;408.2;3.396
2025-07-22T11:00;60;45;506.8;4.708
2025-07-22T12:00;30;74;501.2;4.888
2025-07-22T13:00;10;87;535.2;5.179
2025-07-22T14:00;10;87;450.0;4.079
2025-07-22T15:00;10;95;577.0;4.593
2025-07-22T16:00;30;54;414.5;2.669
2025-07-22T17:00;10;100;357.0;1.643
2025-07-22T18:00;10;88;259.5;0.669
2025-07-22T19:00;100;9;220.0;0.111
2025-07-22T20:00;100;0;138.2;0.0
2025-07-22T21:00;30;65;27.8;0.0
2025-07-22T22:00;100;8;0.0;0.0
2025-07-22T23:00;60;23;0.0;0.0
