datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-04-30T00:00;100;0;0.0;0.0
2026-04-30T01:00;100;0;0.0;0.0
2026-04-30T02:00;100;0;0.0;0.0
2026-04-30T03:00;100;0;0.0;0.0
2026-04-30T04:00;100;0;0.0;0.0
2026-04-30T05:00;100;0;0.0;0.0
2026-04-30T06:00;100;0;2.0;0.002
2026-04-30T07:00;100;0;67.0;0.205
2026-04-30T08:00;100;0;213.0;1.08
2026-04-30T09:00;100;0;384.0;2.624
2026-04-30T10:00;100;0;551.0;4.533
2026-04-30T11:00;100;0;690.0;6.314
2026-04-30T12:00;100;0;789.0;7.53
2026-04-30T13:00;100;0;839.0;7.869
2026-04-30T14:00;100;0;834.0;7.23
2026-04-30T15:00;100;0;775.0;5.782
2026-04-30T16:00;100;0;677.0;3.952
2026-04-30T17:00;100;0;541.0;2.115
2026-04-30T18:00;100;0;378.0;0.684
2026-04-30T19:00;100;0;209.0;0.0
2026-04-30T20:00;100;0;62.0;0.0
2026-04-30T21:00;100;0;1.0;0.0
2026-04-30T22:00;100;0;0.0;0.0
2026-04-30T23:00;100;0;0.0;0.0
