datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-07-19T00:00;60;40;0.0;0.0
2025-07-19T01:00;100;17;0.0;0.0
2025-07-19T02:00;30;51;0.0;0.0
2025-07-19T03:00;60;43;0.0;0.0
2025-07-19T04:00;100;9;0.0;0.0
2025-07-19T05:00;100;0;0.0;0.0
2025-07-19T06:00;100;12;14.8;0.017
2025-07-19T07:00;60;37;100.0;0.322
2025-07-19T08:00;60;43;247.0;1.282
2025-07-19T09:00;100;12;402.8;2.796
2025-07-19T10:00;60;20;562.0;4.691
2025-07-19T11:00;30;70;603.5;5.621
2025-07-19T12:00;10;81;672.2;6.57
2025-07-19T13:00;60;40;681.5;6.608
2025-07-19T14:00;10;90;776.5;7.055
2025-07-19T15:00;30;75;614.2;4.904
2025-07-19T16:00;10;85;467.2;3.022
2025-07-19T17:00;60;41;305.0;1.415
2025-07-19T18:00;100;5;451.8;1.184
2025-07-19T19:00;100;0;297.0;0.165
2025-07-19T20:00;100;0;147.0;0.0
2025-07-19T21:00;30;73;30.8;0.0
2025-07-19T22:00;30;72;0.0;0.0
2025-07-19T23:00;10;87;0.0;0.0
