datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-02-21T00:00;10;100;0.0;0.0
2026-02-21T01:00;10;100;0.0;0.0
2026-02-21T02:00;10;100;0.0;0.0
2026-02-21T03:00;10;100;0.0;0.0
2026-02-21T04:00;10;100;0.0;0.0
2026-02-21T05:00;10;100;0.0;0.0
2026-02-21T06:00;10;100;0.0;0.0
2026-02-21T07:00;10;100;0.0;0.0
2026-02-21T08:00;10;100;12.2;0.051
2026-02-21T09:00;10;100;51.2;0.291
2026-02-21T10:00;10;100;97.5;0.659
2026-02-21T11:00;10;100;123.0;0.899
2026-02-21T12:00;10;98;226.5;1.654
2026-02-21T13:00;10;100;326.5;2.197
2026-02-21T14:00;10;82;155.2;0.874
2026-02-21T15:00;10;97;149.5;0.611
2026-02-21T16:00;10;100;84.5;0.186
2026-02-21T17:00;10;92;41.5;0.005
2026-02-21T18:00;10;86;2.8;0.0
2026-02-21T19:00;10;100;0.0;0.0
2026-02-21T20:00;10;100;0.0;0.0
2026-02-21T21:00;10;100;0.0;0.0
2026-02-21T22:00;10;96;0.0;0.0
2026-02-21T23:00;30;71;0.0;0.0
