datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-08-16T00:00;10;100;0.0;0.0
2025-08-16T01:00;10;100;0.0;0.0
2025-08-16T02:00;60;48;0.0;0.0
2025-08-16T03:00;30;66;0.0;0.0
2025-08-16T04:00;60;38;0.0;0.0
2025-08-16T05:00;10;100;0.0;0.0
2025-08-16T06:00;10;100;0.0;0.0
2025-08-16T07:00;100;0;41.0;0.111
2025-08-16T08:00;30;60;150.2;0.715
2025-08-16T09:00;10;89;246.5;1.619
2025-08-16T10:00;10;86;316.5;2.536
2025-08-16T11:00;10;95;369.0;3.321
2025-08-16T12:00;10;86;412.5;3.902
2025-08-16T13:00;10;83;271.0;2.536
2025-08-16T14:00;10;100;560.8;4.882
2025-08-16T15:00;10;100;471.8;3.559
2025-08-16T16:00;10;100;212.8;1.266
2025-08-16T17:00;10;100;161.0;0.65
2025-08-16T18:00;10;100;191.5;0.371
2025-08-16T19:00;10;100;112.5;0.0
2025-08-16T20:00;10;86;36.2;0.0
2025-08-16T21:00;10;96;1.2;0.0
2025-08-16T22:00;100;0;0.0;0.0
2025-08-16T23:00;60;20;0.0;0.0
