datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-11T00:00;10;100;0.0;0.0
2025-09-11T01:00;10;100;0.0;0.0
2025-09-11T02:00;10;100;0.0;0.0
2025-09-11T03:00;10;95;0.0;0.0
2025-09-11T04:00;10;95;0.0;0.0
2025-09-11T05:00;30;64;0.0;0.0
2025-09-11T06:00;30;51;0.0;0.0
2025-09-11T07:00;60;24;6.2;0.014
2025-09-11T08:00;60;29;88.5;0.378
2025-09-11T09:00;10;100;222.8;1.354
2025-09-11T10:00;100;15;379.2;2.847
2025-09-11T11:00;100;4;512.5;4.332
2025-09-11T12:00;60;41;601.5;5.324
2025-09-11T13:00;30;71;492.8;4.274
2025-09-11T14:00;30;74;542.5;4.303
2025-09-11T15:00;10;88;456.8;3.05
2025-09-11T16:00;10;88;340.2;1.7
2025-09-11T17:00;60;42;289.8;0.87
2025-09-11T18:00;100;0;230.2;0.192
2025-09-11T19:00;100;0;86.0;0.0
2025-09-11T20:00;100;11;4.2;0.0
2025-09-11T21:00;10;82;0.0;0.0
2025-09-11T22:00;10;87;0.0;0.0
2025-09-11T23:00;30;78;0.0;0.0
