datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-17T00:00;10;100;0.0;0.0
2026-05-17T01:00;10;100;0.0;0.0
2026-05-17T02:00;30;68;0.0;0.0
2026-05-17T03:00;30;66;0.0;0.0
2026-05-17T04:00;10;100;0.0;0.0
2026-05-17T05:00;10;81;0.0;0.0
2026-05-17T06:00;10;92;9.0;0.012
2026-05-17T07:00;30;77;85.0;0.293
2026-05-17T08:00;100;0;243.0;1.314
2026-05-17T09:00;100;3;440.0;3.135
2026-05-17T10:00;100;4;600.0;5.087
2026-05-17T11:00;60;21;698.0;6.542
2026-05-17T12:00;30;73;715.0;6.97
2026-05-17T13:00;30;68;739.0;7.08
2026-05-17T14:00;60;31;817.0;7.255
2026-05-17T15:00;100;17;799.0;6.148
2026-05-17T16:00;10;100;584.0;3.566
2026-05-17T17:00;10;95;337.0;1.423
2026-05-17T18:00;10;88;205.0;0.445
2026-05-17T19:00;60;41;194.0;0.018
2026-05-17T20:00;10;99;95.0;0.0
2026-05-17T21:00;60;39;9.0;0.0
2026-05-17T22:00;60;48;0.0;0.0
2026-05-17T23:00;100;0;0.0;0.0
