datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-11-15T00:00;10;100;0.0;0.0
2025-11-15T01:00;10;98;0.0;0.0
2025-11-15T02:00;10;100;0.0;0.0
2025-11-15T03:00;10;100;0.0;0.0
2025-11-15T04:00;10;100;0.0;0.0
2025-11-15T05:00;10;100;0.0;0.0
2025-11-15T06:00;10;100;0.0;0.0
2025-11-15T07:00;10;100;0.0;0.0
2025-11-15T08:00;10;100;4.2;0.017
2025-11-15T09:00;10;100;25.5;0.135
2025-11-15T10:00;10;100;43.2;0.263
2025-11-15T11:00;10;100;70.5;0.448
2025-11-15T12:00;10;100;94.2;0.572
2025-11-15T13:00;10;100;78.5;0.414
2025-11-15T14:00;10;100;106.8;0.426
2025-11-15T15:00;10;100;71.8;0.167
2025-11-15T16:00;10;100;25.5;0.011
2025-11-15T17:00;10;97;0.5;0.0
2025-11-15T18:00;10;100;0.0;0.0
2025-11-15T19:00;10;100;0.0;0.0
2025-11-15T20:00;10;100;0.0;0.0
2025-11-15T21:00;10;93;0.0;0.0
2025-11-15T22:00;10;98;0.0;0.0
2025-11-15T23:00;10;91;0.0;0.0
