datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-12-23T00:00;10;100;0.0;0.0
2025-12-23T01:00;10;100;0.0;0.0
2025-12-23T02:00;10;100;0.0;0.0
2025-12-23T03:00;10;100;0.0;0.0
2025-12-23T04:00;10;100;0.0;0.0
2025-12-23T05:00;10;100;0.0;0.0
2025-12-23T06:00;10;100;0.0;0.0
2025-12-23T07:00;10;100;0.0;0.0
2025-12-23T08:00;10;100;0.0;0.0
2025-12-23T09:00;10;100;6.2;0.027
2025-12-23T10:00;10;100;22.5;0.119
2025-12-23T11:00;10;100;46.5;0.264
2025-12-23T12:00;10;100;48.0;0.265
2025-12-23T13:00;10;100;41.8;0.204
2025-12-23T14:00;10;100;44.8;0.168
2025-12-23T15:00;10;100;26.2;0.058
2025-12-23T16:00;10;100;8.2;0.004
2025-12-23T17:00;10;100;0.0;0.0
2025-12-23T18:00;10;100;0.0;0.0
2025-12-23T19:00;10;100;0.0;0.0
2025-12-23T20:00;10;99;0.0;0.0
2025-12-23T21:00;10;100;0.0;0.0
2025-12-23T22:00;10;93;0.0;0.0
2025-12-23T23:00;10;99;0.0;0.0
