datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-08-11T00:00;100;0;0.0;0.0
2025-08-11T01:00;100;0;0.0;0.0
2025-08-11T02:00;100;0;0.0;0.0
2025-08-11T03:00;100;0;0.0;0.0
2025-08-11T04:00;100;0;0.0;0.0
2025-08-11T05:00;100;0;0.0;0.0
2025-08-11T06:00;100;0;1.0;0.001
2025-08-11T07:00;100;0;56.8;0.16
2025-08-11T08:00;100;0;191.2;0.926
2025-08-11T09:00;100;0;353.5;2.348
2025-08-11T10:00;100;0;514.2;4.158
2025-08-11T11:00;100;3;652.5;5.921
2025-08-11T12:00;100;9;751.0;7.163
2025-08-11T13:00;100;2;808.5;7.638
2025-08-11T14:00;100;12;813.8;7.166
2025-08-11T15:00;100;0;776.2;5.945
2025-08-11T16:00;100;0;690.5;4.202
2025-08-11T17:00;100;0;565.5;2.37
2025-08-11T18:00;100;0;413.8;0.871
2025-08-11T19:00;100;0;246.8;0.0
2025-08-11T20:00;100;0;90.5;0.0
2025-08-11T21:00;100;0;5.5;0.0
2025-08-11T22:00;100;0;0.0;0.0
2025-08-11T23:00;100;0;0.0;0.0
