datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-04-04T00:00;30;69;0.0;0.0
2026-04-04T01:00;10;99;0.0;0.0
2026-04-04T02:00;10;89;0.0;0.0
2026-04-04T03:00;10;100;0.0;0.0
2026-04-04T04:00;30;64;0.0;0.0
2026-04-04T05:00;10;100;0.0;0.0
2026-04-04T06:00;10;99;0.0;0.0
2026-04-04T07:00;10;99;1.5;0.003
2026-04-04T08:00;10;94;26.0;0.108
2026-04-04T09:00;10;100;103.2;0.62
2026-04-04T10:00;10;94;121.2;0.907
2026-04-04T11:00;10;99;196.0;1.663
2026-04-04T12:00;10;100;339.8;3.04
2026-04-04T13:00;10;100;365.0;3.224
2026-04-04T14:00;10;100;114.5;0.934
2026-04-04T15:00;10;100;198.5;1.381
2026-04-04T16:00;10;100;168.0;0.894
2026-04-04T17:00;10;100;122.8;0.413
2026-04-04T18:00;10;80;169.8;0.206
2026-04-04T19:00;30;78;93.0;0.0
2026-04-04T20:00;30;77;6.5;0.0
2026-04-04T21:00;10;100;0.0;0.0
2026-04-04T22:00;30;50;0.0;0.0
2026-04-04T23:00;10;100;0.0;0.0
