datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-02-16T00:00;10;100;0.0;0.0
2026-02-16T01:00;10;100;0.0;0.0
2026-02-16T02:00;10;100;0.0;0.0
2026-02-16T03:00;10;100;0.0;0.0
2026-02-16T04:00;10;100;0.0;0.0
2026-02-16T05:00;10;100;0.0;0.0
2026-02-16T06:00;10;100;0.0;0.0
2026-02-16T07:00;10;98;0.0;0.0
2026-02-16T08:00;10;98;11.0;0.044
2026-02-16T09:00;10;98;59.5;0.326
2026-02-16T10:00;10;100;92.8;0.607
2026-02-16T11:00;10;100;165.0;1.171
2026-02-16T12:00;10;100;134.2;0.952
2026-02-16T13:00;10;100;148.0;0.966
2026-02-16T14:00;10;100;127.0;0.691
2026-02-16T15:00;10;99;85.0;0.332
2026-02-16T16:00;10;88;95.8;0.195
2026-02-16T17:00;10;91;37.2;0.0
2026-02-16T18:00;10;83;1.2;0.0
2026-02-16T19:00;60;48;0.0;0.0
2026-02-16T20:00;10;96;0.0;0.0
2026-02-16T21:00;30;73;0.0;0.0
2026-02-16T22:00;10;100;0.0;0.0
2026-02-16T23:00;10;100;0.0;0.0
