datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-21T00:00;10;98;0.0;0.0
2026-05-21T01:00;30;50;0.0;0.0
2026-05-21T02:00;10;93;0.0;0.0
2026-05-21T03:00;10;80;0.0;0.0
2026-05-21T04:00;10;97;0.0;0.0
2026-05-21T05:00;30;56;0.0;0.0
2026-05-21T06:00;30;58;17.0;0.025
2026-05-21T07:00;30;51;99.0;0.347
2026-05-21T08:00;60;38;257.0;1.402
2026-05-21T09:00;30;61;391.0;2.802
2026-05-21T10:00;30;74;508.0;4.324
2026-05-21T11:00;30;76;544.0;5.116
2026-05-21T12:00;10;88;702.0;6.865
2026-05-21T13:00;10;100;663.0;6.374
2026-05-21T14:00;10;90;509.0;4.54
2026-05-21T15:00;10;92;399.0;3.089
2026-05-21T16:00;10;91;388.0;2.391
2026-05-21T17:00;30;76;370.0;1.587
2026-05-21T18:00;10;97;294.0;0.661
2026-05-21T19:00;10;90;256.0;0.047
2026-05-21T20:00;10;100;106.0;0.0
2026-05-21T21:00;10;82;15.0;0.0
2026-05-21T22:00;100;0;0.0;0.0
2026-05-21T23:00;100;14;0.0;0.0
