datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-12T00:00;10;82;0.0;0.0
2025-09-12T01:00;30;65;0.0;0.0
2025-09-12T02:00;100;0;0.0;0.0
2025-09-12T03:00;100;0;0.0;0.0
2025-09-12T04:00;100;0;0.0;0.0
2025-09-12T05:00;60;40;0.0;0.0
2025-09-12T06:00;60;47;0.0;0.0
2025-09-12T07:00;100;0;5.5;0.012
2025-09-12T08:00;100;0;85.8;0.364
2025-09-12T09:00;100;0;227.8;1.38
2025-09-12T10:00;30;71;379.2;2.838
2025-09-12T11:00;30;71;382.8;3.225
2025-09-12T12:00;10;100;435.2;3.839
2025-09-12T13:00;10;100;129.5;1.119
2025-09-12T14:00;30;64;116.0;0.916
2025-09-12T15:00;10;100;280.8;1.864
2025-09-12T16:00;10;100;332.8;1.648
2025-09-12T17:00;30;65;274.8;0.813
2025-09-12T18:00;10;94;177.0;0.139
2025-09-12T19:00;30;71;61.0;0.0
2025-09-12T20:00;30;63;3.5;0.0
2025-09-12T21:00;100;18;0.0;0.0
2025-09-12T22:00;30;52;0.0;0.0
2025-09-12T23:00;10;88;0.0;0.0
