datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-11-30T00:00;10;100;0.0;0.0
2025-11-30T01:00;10;99;0.0;0.0
2025-11-30T02:00;10;98;0.0;0.0
2025-11-30T03:00;10;95;0.0;0.0
2025-11-30T04:00;10;100;0.0;0.0
2025-11-30T05:00;10;100;0.0;0.0
2025-11-30T06:00;10;92;0.0;0.0
2025-11-30T07:00;10;85;0.0;0.0
2025-11-30T08:00;10;87;2.0;0.007
2025-11-30T09:00;10;100;38.8;0.187
2025-11-30T10:00;10;100;96.0;0.54
2025-11-30T11:00;10;100;106.2;0.629
2025-11-30T12:00;10;100;121.0;0.688
2025-11-30T13:00;10;100;108.2;0.534
2025-11-30T14:00;10;100;71.2;0.264
2025-11-30T15:00;10;100;49.5;0.104
2025-11-30T16:00;10;100;14.8;0.004
2025-11-30T17:00;10;100;0.0;0.0
2025-11-30T18:00;10;100;0.0;0.0
2025-11-30T19:00;10;100;0.0;0.0
2025-11-30T20:00;10;100;0.0;0.0
2025-11-30T21:00;10;100;0.0;0.0
2025-11-30T22:00;10;100;0.0;0.0
2025-11-30T23:00;10;99;0.0;0.0
