datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-09-22T00:00;10;100;0.0;0.0
2025-09-22T01:00;10;100;0.0;0.0
2025-09-22T02:00;10;94;0.0;0.0
2025-09-22T03:00;10;100;0.0;0.0
2025-09-22T04:00;10;98;0.0;0.0
2025-09-22T05:00;10;100;0.0;0.0
2025-09-22T06:00;10;100;0.0;0.0
2025-09-22T07:00;10;100;0.0;0.0
2025-09-22T08:00;10;100;8.2;0.033
2025-09-22T09:00;10;97;32.5;0.189
2025-09-22T10:00;10;100;119.2;0.86
2025-09-22T11:00;10;96;187.0;1.52
2025-09-22T12:00;10;100;153.5;1.303
2025-09-22T13:00;10;97;125.0;1.034
2025-09-22T14:00;10;100;132.2;0.991
2025-09-22T15:00;10;100;101.0;0.627
2025-09-22T16:00;10;100;62.5;0.281
2025-09-22T17:00;10;100;29.8;0.074
2025-09-22T18:00;10;100;14.2;0.004
2025-09-22T19:00;10;100;6.0;0.0
2025-09-22T20:00;10;100;0.0;0.0
2025-09-22T21:00;10;100;0.0;0.0
2025-09-22T22:00;10;100;0.0;0.0
2025-09-22T23:00;10;100;0.0;0.0
