datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-04-17T00:00;60;30;0.0;0.0
2026-04-17T01:00;30;59;0.0;0.0
2026-04-17T02:00;30;73;0.0;0.0
2026-04-17T03:00;60;47;0.0;0.0
2026-04-17T04:00;60;28;0.0;0.0
2026-04-17T05:00;30;66;0.0;0.0
2026-04-17T06:00;30;77;0.0;0.0
2026-04-17T07:00;100;0;22.8;0.06
2026-04-17T08:00;30;64;141.0;0.659
2026-04-17T09:00;100;4;298.8;1.935
2026-04-17T10:00;100;0;475.2;3.758
2026-04-17T11:00;100;0;617.8;5.479
2026-04-17T12:00;30;58;701.8;6.52
2026-04-17T13:00;10;98;703.5;6.434
2026-04-17T14:00;10;95;612.0;5.168
2026-04-17T15:00;60;33;679.0;4.912
2026-04-17T16:00;60;39;584.2;3.27
2026-04-17T17:00;100;0;450.0;1.642
2026-04-17T18:00;100;8;332.8;0.505
2026-04-17T19:00;60;23;164.5;0.0
2026-04-17T20:00;10;100;31.2;0.0
2026-04-17T21:00;10;100;0.0;0.0
2026-04-17T22:00;10;100;0.0;0.0
2026-04-17T23:00;10;88;0.0;0.0
