datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-08-26T00:00;10;100;0.0;0.0
2025-08-26T01:00;10;100;0.0;0.0
2025-08-26T02:00;10;98;0.0;0.0
2025-08-26T03:00;10;100;0.0;0.0
2025-08-26T04:00;10;100;0.0;0.0
2025-08-26T05:00;10;93;0.0;0.0
2025-08-26T06:00;30;72;0.0;0.0
2025-08-26T07:00;10;100;22.2;0.056
2025-08-26T08:00;100;1;118.8;0.545
2025-08-26T09:00;60;38;304.5;1.949
2025-08-26T10:00;100;0;464.0;3.641
2025-08-26T11:00;100;0;608.2;5.367
2025-08-26T12:00;100;0;711.8;6.596
2025-08-26T13:00;100;0;768.2;7.021
2025-08-26T14:00;100;17;773.8;6.543
2025-08-26T15:00;10;100;718.2;5.214
2025-08-26T16:00;100;6;617.5;3.478
2025-08-26T17:00;100;0;485.2;1.789
2025-08-26T18:00;100;0;333.8;0.519
2025-08-26T19:00;100;0;170.5;0.0
2025-08-26T20:00;100;0;37.8;0.0
2025-08-26T21:00;100;0;0.0;0.0
2025-08-26T22:00;10;100;0.0;0.0
2025-08-26T23:00;30;52;0.0;0.0
