datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-12-11T00:00;10;100;0.0;0.0
2025-12-11T01:00;10;100;0.0;0.0
2025-12-11T02:00;10;99;0.0;0.0
2025-12-11T03:00;10;97;0.0;0.0
2025-12-11T04:00;10;100;0.0;0.0
2025-12-11T05:00;10;99;0.0;0.0
2025-12-11T06:00;10;99;0.0;0.0
2025-12-11T07:00;10;100;0.0;0.0
2025-12-11T08:00;10;100;0.0;0.0
2025-12-11T09:00;10;100;23.5;0.107
2025-12-11T10:00;10;80;59.0;0.318
2025-12-11T11:00;60;31;170.5;0.978
2025-12-11T12:00;60;42;225.5;1.249
2025-12-11T13:00;60;20;179.0;0.865
2025-12-11T14:00;60;48;183.2;0.67
2025-12-11T15:00;100;0;108.2;0.227
2025-12-11T16:00;10;100;26.5;0.008
2025-12-11T17:00;100;16;0.0;0.0
2025-12-11T18:00;60;21;0.0;0.0
2025-12-11T19:00;60;29;0.0;0.0
2025-12-11T20:00;10;95;0.0;0.0
2025-12-11T21:00;10;98;0.0;0.0
2025-12-11T22:00;10;100;0.0;0.0
2025-12-11T23:00;10;100;0.0;0.0
