datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-01-18T00:00;60;41;0.0;0.0
2026-01-18T01:00;100;0;0.0;0.0
2026-01-18T02:00;100;0;0.0;0.0
2026-01-18T03:00;100;0;0.0;0.0
2026-01-18T04:00;30;77;0.0;0.0
2026-01-18T05:00;10;87;0.0;0.0
2026-01-18T06:00;10;91;0.0;0.0
2026-01-18T07:00;30;79;0.0;0.0
2026-01-18T08:00;30;67;0.0;0.0
2026-01-18T09:00;30;58;29.2;0.133
2026-01-18T10:00;30;58;114.5;0.635
2026-01-18T11:00;60;23;199.5;1.206
2026-01-18T12:00;100;0;263.2;1.58
2026-01-18T13:00;100;13;274.0;1.488
2026-01-18T14:00;100;0;237.2;1.035
2026-01-18T15:00;100;0;163.8;0.471
2026-01-18T16:00;100;0;68.5;0.074
2026-01-18T17:00;100;0;4.5;0.0
2026-01-18T18:00;100;0;0.0;0.0
2026-01-18T19:00;100;0;0.0;0.0
2026-01-18T20:00;100;0;0.0;0.0
2026-01-18T21:00;100;0;0.0;0.0
2026-01-18T22:00;100;0;0.0;0.0
2026-01-18T23:00;100;0;0.0;0.0
