datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-05-03T00:00;100;0;0.0;0.0
2026-05-03T01:00;100;0;0.0;0.0
2026-05-03T02:00;100;3;0.0;0.0
2026-05-03T03:00;30;63;0.0;0.0
2026-05-03T04:00;100;12;0.0;0.0
2026-05-03T05:00;60;33;0.0;0.0
2026-05-03T06:00;30;67;3.0;0.003
2026-05-03T07:00;100;13;75.0;0.236
2026-05-03T08:00;100;1;219.0;1.127
2026-05-03T09:00;100;19;386.0;2.663
2026-05-03T10:00;100;1;551.0;4.564
2026-05-03T11:00;100;0;687.0;6.321
2026-05-03T12:00;100;8;790.0;7.575
2026-05-03T13:00;100;0;840.0;7.915
2026-05-03T14:00;100;0;838.0;7.3
2026-05-03T15:00;100;8;789.0;5.922
2026-05-03T16:00;30;72;684.0;4.027
2026-05-03T17:00;60;37;538.0;2.134
2026-05-03T18:00;60;44;387.0;0.726
2026-05-03T19:00;10;100;203.0;0.0
2026-05-03T20:00;100;13;61.0;0.0
2026-05-03T21:00;10;100;2.0;0.0
2026-05-03T22:00;10;100;0.0;0.0
2026-05-03T23:00;10;100;0.0;0.0
