datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2026-02-14T00:00;60;23;0.0;0.0
2026-02-14T01:00;10;97;0.0;0.0
2026-02-14T02:00;10;100;0.0;0.0
2026-02-14T03:00;10;100;0.0;0.0
2026-02-14T04:00;10;100;0.0;0.0
2026-02-14T05:00;10;100;0.0;0.0
2026-02-14T06:00;10;100;0.0;0.0
2026-02-14T07:00;10;100;0.0;0.0
2026-02-14T08:00;10;100;8.2;0.032
2026-02-14T09:00;10;100;56.5;0.305
2026-02-14T10:00;10;100;119.8;0.774
2026-02-14T11:00;10;100;163.5;1.147
2026-02-14T12:00;10;100;187.0;1.311
2026-02-14T13:00;10;100;163.5;1.054
2026-02-14T14:00;10;100;132.0;0.708
2026-02-14T15:00;10;100;115.8;0.444
2026-02-14T16:00;10;100;75.0;0.148
2026-02-14T17:00;10;100;30.0;0.0
2026-02-14T18:00;10;100;0.5;0.0
2026-02-14T19:00;10;100;0.0;0.0
2026-02-14T20:00;10;100;0.0;0.0
2026-02-14T21:00;10;100;0.0;0.0
2026-02-14T22:00;10;100;0.0;0.0
2026-02-14T23:00;10;100;0.0;0.0
