datetime;sun_pct;cloudcover_pct;shortwave_wm2;pv_estimate_kwh
2025-12-30T00:00;10;88;0.0;0.0
2025-12-30T01:00;10;100;0.0;0.0
2025-12-30T02:00;10;100;0.0;0.0
2025-12-30T03:00;10;99;0.0;0.0
2025-12-30T04:00;10;93;0.0;0.0
2025-12-30T05:00;10;89;0.0;0.0
2025-12-30T06:00;100;4;0.0;0.0
2025-12-30T07:00;100;0;0.0;0.0
2025-12-30T08:00;100;0;0.0;0.0
2025-12-30T09:00;100;0;28.8;0.126
2025-12-30T10:00;100;15;115.0;0.608
2025-12-30T11:00;60;39;179.2;1.022
2025-12-30T12:00;30;65;209.5;1.171
2025-12-30T13:00;10;94;197.8;0.981
2025-12-30T14:00;100;19;192.0;0.74
2025-12-30T15:00;30;63;129.2;0.303
2025-12-30T16:00;60;43;33.2;0.02
2025-12-30T17:00;10;93;0.0;0.0
2025-12-30T18:00;30;67;0.0;0.0
2025-12-30T19:00;10;90;0.0;0.0
2025-12-30T20:00;30;72;0.0;0.0
2025-12-30T21:00;10;89;0.0;0.0
2025-12-30T22:00;30;74;0.0;0.0
2025-12-30T23:00;10;88;0.0;0.0
